currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,-0.1,,,,,,,,,0,1,1,1,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.96,0.96,8.399999999999999,-21.839999999999996,-0.1,-21.939999999999998,-11.02,certain,certain,-11.02,152.0579166666667,699.8793157845575,None,699.8793157845575,None,699.8793157845575,None,699.8793157845575,None,699.8793157845575,None,699.8793157845575,None,699.8793157845575,None,3,699.8793157845575,None,702.0968479653493,None,702.0968479653493,None,702.0968479653493,None,702.0968479653493,None,702.0968479653493,None,702.0968479653493,None,702.0968479653493,None,706.0983826087431,None,706.0983826087431,None,706.0983826087431,None,706.0983826087431,None,706.0983826087431,None,706.0983826087431,None,706.0983826087431,None,715.5853659785316,None,2.1844586318256916,707.0820963817496,None,708.0824301250905,None,0.92,7.502809139768942,711.0836220655874,None,None,711.0836220655874,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,0.7,,,,,,,,,0,1,1,1,0,9,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.92,0.92,9.319999999999999,3.9966666666666666,0.175,-3.8216666666666668,-1.8233333333333335,certain,certain,-1.8233333333333335,150.23458333333338,717.6028089477804,None,717.6028089477804,None,717.6028089477804,None,717.6028089477804,None,717.6028089477804,None,717.6028089477804,None,717.6028089477804,None,3,717.6028089477804,None,719.9037011272412,None,719.9037011272412,None,719.9037011272412,None,719.9037011272412,None,719.9037011272412,None,719.9037011272412,None,719.9037011272412,None,723.9052325707926,None,723.9052325707926,None,723.9052325707926,None,723.9052325707926,None,723.9052325707926,None,723.9052325707926,None,723.9052325707926,None,724.8890013810524,None,2.26773927445538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,1.9,,,,,,,,,0,1,1,1,0,10,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.92,0.92,10.239999999999998,-23.119999999999997,1.9,-21.22,-9.66,gamble,lose,-21.22,129.01458333333338,726.9064161917049,None,726.9064161917049,None,726.9064161917049,None,726.9064161917049,None,726.9064161917049,None,726.9064161917049,None,726.9064161917049,None,1,726.9064161917049,None,729.4907249430107,None,729.4907249430107,None,729.4907249430107,None,729.4907249430107,None,729.4907249430107,None,729.4907249430107,None,729.4907249430107,None,733.4922480669775,None,733.4922480669775,None,733.4922480669775,None,733.4922480669775,None,733.4922480669775,None,733.4922480669775,None,733.4922480669775,None,734.4759666397476,None,2.551198724158894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,10.3,,,,,,,,,0,1,1,1,0,11,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.92,0.92,11.159999999999998,-24.04,10.3,-13.739999999999998,-1.7199999999999989,gamble,lose,-13.739999999999998,115.27458333333338,736.4934032093115,None,736.4934032093115,None,736.4934032093115,None,736.4934032093115,None,736.4934032093115,None,736.4934032093115,None,736.4934032093115,None,None,736.4934032093115,None,739.4945689111228,None,739.4945689111228,None,739.4945689111228,None,739.4945689111228,None,739.4945689111228,None,739.4945689111228,None,739.4945689111228,None,743.4793808693066,None,743.4793808693066,None,743.4793808693066,None,743.4793808693066,None,743.4793808693066,None,743.4793808693066,None,743.4793808693066,None,752.9830350868906,None,,744.4797683699653,None,745.4801968285756,None,0.88,7.502773621541564,748.4813426913752,None,None,748.4813426913752,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,12.3,,,,,,,,,0,1,1,1,0,12,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.88,0.88,12.04,-24.36,12.3,-12.059999999999999,0.120000000000001,certain,certain,0.120000000000001,115.39458333333339,755.0005292535825,None,755.0005292535825,None,755.0005292535825,None,755.0005292535825,None,755.0005292535825,None,755.0005292535825,None,755.0005292535825,None,3,755.0005292535825,None,757.067995005691,None,757.067995005691,None,757.067995005691,None,757.067995005691,None,757.067995005691,None,757.067995005691,None,757.067995005691,None,761.069549808075,None,761.069549808075,None,761.069549808075,None,761.069549808075,None,761.069549808075,None,761.069549808075,None,761.069549808075,None,762.0531938245658,None,2.03435764486494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,12.5,,,,,,,,,0,1,1,1,0,13,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.88,0.88,12.92,4.156666666666666,3.125,-1.0316666666666663,1.0466666666666669,gamble,win,3.125,118.51958333333339,764.0706684722318,None,764.0706684722318,None,764.0706684722318,None,764.0706684722318,None,764.0706684722318,None,764.0706684722318,None,764.0706684722318,None,1,764.0706684722318,None,765.7880157022591,None,765.7880157022591,None,765.7880157022591,None,765.7880157022591,None,765.7880157022591,None,765.7880157022591,None,765.7880157022591,None,769.772880777793,None,769.772880777793,None,769.772880777793,None,769.772880777793,None,769.772880777793,None,769.772880777793,None,769.772880777793,None,779.276488917676,None,1.6842535220639547,770.7732685984338,None,771.773643619712,None,0.95,7.502808179815474,774.7747478845886,None,None,774.7747478845886,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,0.9,,,,,,,,,0,1,1,1,0,14,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.95,0.95,13.87,-27.169999999999998,0.9,-26.27,-12.685,certain,certain,-12.685,105.83458333333338,781.2939824443965,None,781.2939824443965,None,781.2939824443965,None,781.2939824443965,None,781.2939824443965,None,781.2939824443965,None,781.2939824443965,None,3,781.2939824443965,None,784.09505733474,None,784.09505733474,None,784.09505733474,None,784.09505733474,None,784.09505733474,None,784.09505733474,None,784.09505733474,None,788.0966028575858,None,788.0966028575858,None,788.0966028575858,None,788.0966028575858,None,788.0966028575858,None,788.0966028575858,None,788.0966028575858,None,789.0803147106926,None,2.7679754226664954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,3.7,,,,,,,,,0,1,1,1,0,15,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.95,0.95,14.819999999999999,4.56,0.925,-3.635,-1.355,certain,certain,-1.355,104.47958333333338,791.0977532001598,None,791.0977532001598,None,791.0977532001598,None,791.0977532001598,None,791.0977532001598,None,791.0977532001598,None,791.0977532001598,None,3,791.0977532001598,None,793.0985477204995,None,793.0985477204995,None,793.0985477204995,None,793.0985477204995,None,793.0985477204995,None,793.0985477204995,None,793.0985477204995,None,797.100064444785,None,797.100064444785,None,797.100064444785,None,797.100064444785,None,797.100064444785,None,797.100064444785,None,797.100064444785,None,806.5869969371124,None,1.9676819333180902,798.0837711781423,None,799.0841481193274,None,0.94,7.502627388839755,802.0853051815684,None,None,802.0853051815684,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,8.7,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.94,0.94,15.759999999999998,-28.919999999999998,8.7,-20.22,-5.76,certain,certain,-5.76,98.71958333333338,808.6044923837399,None,808.6044923837399,None,808.6044923837399,None,808.6044923837399,None,808.6044923837399,None,808.6044923837399,None,808.6044923837399,None,3,808.6044923837399,None,811.4222477213953,None,811.4222477213953,None,811.4222477213953,None,811.4222477213953,None,811.4222477213953,None,811.4222477213953,None,811.4222477213953,None,815.4237311673423,None,815.4237311673423,None,815.4237311673423,None,815.4237311673423,None,815.4237311673423,None,815.4237311673423,None,815.4237311673423,None,816.4074634994249,None,2.7847048275361885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,2.9,,,,,,,,,0,1,1,1,0,17,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.94,0.94,16.7,-29.86,2.9,-26.96,-12.030000000000001,gamble,lose,-26.96,71.75958333333338,818.4249407069619,None,818.4249407069619,None,818.4249407069619,None,818.4249407069619,None,818.4249407069619,None,818.4249407069619,None,818.4249407069619,None,1,818.4249407069619,None,820.5924433852269,None,820.5924433852269,None,820.5924433852269,None,820.5924433852269,None,820.5924433852269,None,820.5924433852269,None,820.5924433852269,None,824.5939617094336,None,824.5939617094336,None,824.5939617094336,None,824.5939617094336,None,824.5939617094336,None,824.5939617094336,None,824.5939617094336,None,825.5776895617382,None,2.1344313691879506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,1.3,,,,,,,,,0,1,1,1,0,18,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.94,0.94,17.64,-30.8,1.3,-29.5,-14.1,gamble,lose,-29.5,42.25958333333338,827.5951309310658,None,827.5951309310658,None,827.5951309310658,None,827.5951309310658,None,827.5951309310658,None,827.5951309310658,None,827.5951309310658,None,1,827.5951309310658,None,830.0460735400084,None,830.0460735400084,None,830.0460735400084,None,830.0460735400084,None,830.0460735400084,None,830.0460735400084,None,830.0460735400084,None,834.0475614657335,None,834.0475614657335,None,834.0475614657335,None,834.0475614657335,None,834.0475614657335,None,834.0475614657335,None,834.0475614657335,None,843.534544835522,None,2.4178393014626636,835.0313248362654,None,836.0317145768095,None,0.9,7.502733943521889,839.0328521200245,None,None,839.0328521200245,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,10.9,,,,,,,,,0,1,1,1,0,19,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.9,0.9,18.54,-31.14,10.9,-20.240000000000002,-4.670000000000001,certain,certain,-4.670000000000001,37.58958333333338,845.5519980442587,None,845.5519980442587,None,845.5519980442587,None,845.5519980442587,None,845.5519980442587,None,845.5519980442587,None,845.5519980442587,None,3,845.5519980442587,None,847.4027552544576,None,847.4027552544576,None,847.4027552544576,None,847.4027552544576,None,847.4027552544576,None,847.4027552544576,None,847.4027552544576,None,851.4042886179122,None,851.4042886179122,None,851.4042886179122,None,851.4042886179122,None,851.4042886179122,None,851.4042886179122,None,851.4042886179122,None,852.3879687925983,None,1.8176571025578596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,11.3,,,,,,,,,0,1,1,1,0,20,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.9,0.9,19.439999999999998,-32.04,11.3,-20.74,-4.719999999999999,certain,certain,-4.719999999999999,32.86958333333338,854.4054639192436,None,854.4054639192436,None,854.4054639192436,None,854.4054639192436,None,854.4054639192436,None,854.4054639192436,None,854.4054639192436,None,3,854.4054639192436,None,856.2394754053894,None,856.2394754053894,None,856.2394754053894,None,856.2394754053894,None,856.2394754053894,None,856.2394754053894,None,856.2394754053894,None,860.2243769591041,None,860.2243769591041,None,860.2243769591041,None,860.2243769591041,None,860.2243769591041,None,860.2243769591041,None,860.2243769591041,None,869.7446399475739,None,1.8009395371009305,861.2247206219472,None,862.2250742042961,None,0.87,7.519490547034366,865.2262645448754,None,None,865.2262645448754,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,5.7,,,,,,,,,0,1,1,1,0,21,21,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.87,0.87,20.31,4.7375,1.425,-3.3125,-0.94375,certain,certain,-0.94375,31.92583333333338,871.7621251547134,None,871.7621251547134,None,871.7621251547134,None,871.7621251547134,None,871.7621251547134,None,871.7621251547134,None,871.7621251547134,None,3,871.7621251547134,None,873.1460544689617,None,873.1460544689617,None,873.1460544689617,None,873.1460544689617,None,873.1460544689617,None,873.1460544689617,None,873.1460544689617,None,877.1475708732651,None,877.1475708732651,None,877.1475708732651,None,877.1475708732651,None,877.1475708732651,None,877.1475708732651,None,877.1475708732651,None,878.131193450823,None,1.3508164072445652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,9.9,,,,,,,,,0,1,1,1,0,22,22,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.87,0.87,21.18,-33.36,9.9,-23.46,-6.78,certain,certain,-6.78,25.14583333333338,880.1486892174362,None,880.1486892174362,None,880.1486892174362,None,880.1486892174362,None,880.1486892174362,None,880.1486892174362,None,880.1486892174362,None,3,880.1486892174362,None,882.2661678329023,None,882.2661678329023,None,882.2661678329023,None,882.2661678329023,None,882.2661678329023,None,882.2661678329023,None,882.2661678329023,None,886.2509823509608,None,886.2509823509608,None,886.2509823509608,None,886.2509823509608,None,886.2509823509608,None,886.2509823509608,None,886.2509823509608,None,895.7546919257802,None,2.084385867459787,887.2514069697645,None,888.2517992701833,None,0.92,7.502820339210302,891.2529438530437,None,None,891.2529438530437,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,1.1,,,,,,,,,0,1,1,1,0,23,23,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.92,0.92,22.1,5.061666666666667,0.275,-4.786666666666667,-2.2558333333333334,certain,certain,-2.2558333333333334,22.890000000000043,897.7721396947891,None,897.7721396947891,None,897.7721396947891,None,897.7721396947891,None,897.7721396947891,None,897.7721396947891,None,897.7721396947891,None,3,897.7721396947891,None,899.1393133654783,None,899.1393133654783,None,899.1393133654783,None,899.1393133654783,None,899.1393133654783,None,899.1393133654783,None,899.1393133654783,None,903.124137483057,None,903.124137483057,None,903.124137483057,None,903.124137483057,None,903.124137483057,None,903.124137483057,None,903.124137483057,None,904.1245726613342,None,1.3340726030946826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,6.7,,,,,,,,,0,1,1,1,0,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.92,0.92,23.020000000000003,-35.900000000000006,6.7,-29.200000000000006,-11.250000000000004,gamble,lose,-29.200000000000006,-6.309999999999963,906.1420789874173,None,906.1420789874173,None,906.1420789874173,None,906.1420789874173,None,906.1420789874173,None,906.1420789874173,None,906.1420789874173,None,1,906.1420789874173,None,908.876408089709,None,908.876408089709,None,908.876408089709,None,908.876408089709,None,908.876408089709,None,908.876408089709,None,908.876408089709,None,912.8778707366946,None,912.8778707366946,None,912.8778707366946,None,912.8778707366946,None,912.8778707366946,None,912.8778707366946,None,912.8778707366946,None,913.8616833847664,None,2.7012193951304653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,-0.7,,,,,,,,,0,1,1,1,0,25,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.92,0.92,23.940000000000005,5.215000000000001,-0.175,-5.390000000000001,-2.7825,certain,certain,-2.7825,-9.092499999999964,915.8790997953402,None,915.8790997953402,None,915.8790997953402,None,915.8790997953402,None,915.8790997953402,None,915.8790997953402,None,915.8790997953402,None,3,915.8790997953402,None,918.2967016686525,None,918.2967016686525,None,918.2967016686525,None,918.2967016686525,None,918.2967016686525,None,918.2967016686525,None,918.2967016686525,None,922.298244631631,None,922.298244631631,None,922.298244631631,None,922.298244631631,None,922.298244631631,None,922.298244631631,None,922.298244631631,None,931.7852228816737,None,2.3845766419362917,923.2819385656294,None,924.2823619044939,None,0.94,7.502767861828033,927.2834741689694,None,None,927.2834741689694,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,2,0,2.7,,,,,,,,,0,1,1,1,0,26,26,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.94,0.94,24.880000000000006,5.363333333333333,0.675,-4.6883333333333335,-2.006666666666667,certain,certain,-2.006666666666667,-11.09916666666663,933.80265785132,None,933.80265785132,None,933.80265785132,None,933.80265785132,None,933.80265785132,None,933.80265785132,None,933.80265785132,None,3,933.80265785132,None,936.1869177090703,None,936.1869177090703,None,936.1869177090703,None,936.1869177090703,None,936.1869177090703,None,936.1869177090703,None,936.1869177090703,None,940.1717955839667,None,940.1717955839667,None,940.1717955839667,None,940.1717955839667,None,940.1717955839667,None,940.1717955839667,None,940.1717955839667,None,941.1721600457713,None,2.351151110535284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,9.3,,,,,,,,,0,2,2,2,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.2737437747128,None,0.93,7.502095575386193,948.274854119285,None,None,948.274854119285,None,952.7766095516527,None,True,True,True,0.93,-0.06999999999999995,-0.06999999999999995,1.0499999999999994,9.3,8.250000000000002,4.125000000000001,gamble,win,9.3,-1.799166666666629,955.8111131092337,None,955.8111131092337,None,955.8111131092337,None,955.8111131092337,None,955.8111131092337,None,955.8111131092337,None,955.8111131092337,None,1,955.8111131092337,None,957.5451183876903,None,957.5451183876903,None,957.5451183876903,None,957.5451183876903,None,957.5451183876903,None,957.5451183876903,None,957.5451183876903,None,961.529969063944,None,961.529969063944,None,961.529969063944,None,961.529969063944,None,961.529969063944,None,961.529969063944,None,961.529969063944,None,971.0336028025486,None,1.7009285296480812,962.530380243421,None,963.5307635842837,None,0.98,7.502749942723312,966.5319065672265,None,None,966.5319065672265,None,943.1729340871316,None,4,2.0843695482690237,943.1729340871316,None,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,11.3,,,,,,,,,0,2,2,2,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.98,-0.020000000000000018,-0.08999999999999997,0.3700000000000002,11.3,10.93,5.465,gamble,win,11.3,9.500833333333372,973.0511068887463,None,973.0511068887463,None,973.0511068887463,None,973.0511068887463,None,973.0511068887463,None,973.0511068887463,None,973.0511068887463,None,1,973.0511068887463,None,974.3182948307222,None,974.3182948307222,None,974.3182948307222,None,974.3182948307222,None,974.3182948307222,None,974.3182948307222,None,974.3182948307222,None,978.3197926759494,None,978.3197926759494,None,978.3197926759494,None,978.3197926759494,None,978.3197926759494,None,978.3197926759494,None,978.3197926759494,None,979.3035042090705,None,1.233910883169301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,0.1,,,,,,,,,0,2,2,2,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.98,-0.020000000000000018,-0.10999999999999999,0.39000000000000024,0.1,-0.29000000000000026,-0.09500000000000013,gamble,win,0.1,9.600833333333371,981.3209468583336,None,981.3209468583336,None,981.3209468583336,None,981.3209468583336,None,981.3209468583336,None,981.3209468583336,None,981.3209468583336,None,1,981.3209468583336,None,982.8715427325878,None,982.8715427325878,None,982.8715427325878,None,982.8715427325878,None,982.8715427325878,None,982.8715427325878,None,982.8715427325878,None,986.8564055682364,None,986.8564055682364,None,986.8564055682364,None,986.8564055682364,None,986.8564055682364,None,986.8564055682364,None,986.8564055682364,None,987.8568020284438,None,1.5174909668530745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,12.3,,,,,,,,,0,2,2,2,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.98,-0.020000000000000018,-0.13,0.41000000000000025,12.3,11.89,5.945,gamble,win,12.3,21.900833333333374,989.8742363581223,None,989.8742363581223,None,989.8742363581223,None,989.8742363581223,None,989.8742363581223,None,989.8742363581223,None,989.8742363581223,None,1,989.8742363581223,None,991.074702830836,None,991.074702830836,None,991.074702830836,None,991.074702830836,None,991.074702830836,None,991.074702830836,None,991.074702830836,None,995.0762400340973,None,995.0762400340973,None,995.0762400340973,None,995.0762400340973,None,995.0762400340973,None,995.0762400340973,None,995.0762400340973,None,1004.5631677266683,None,1.1673785244638566,996.0599109292489,None,997.0603371479701,None,1.0,7.5027205041915295,1000.0614750111672,None,None,1000.0614750111672,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
