currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,3,1,11.7,,,,,,,,,0,2,2,2,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,1.0,0.0,-0.13,-0.03,11.7,11.67,5.835,gamble,lose,11.67,33.570833333333375,1006.5806670131024,None,1006.5806670131024,None,1006.5806670131024,None,1006.5806670131024,None,1006.5806670131024,None,1006.5806670131024,None,1006.5806670131024,None,1,1006.5806670131024,None,1007.6143952493912,None,1007.6143952493912,None,1007.6143952493912,None,1007.6143952493912,None,1007.6143952493912,None,1007.6143952493912,None,1007.6143952493912,None,1011.6159020541709,None,1011.6159020541709,None,1011.6159020541709,None,1011.6159020541709,None,1011.6159020541709,None,1011.6159020541709,None,1011.6159020541709,None,1012.5996484655516,None,1.000677086198266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,10.5,,,,,,,,,0,2,2,2,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,-0.13,0.13,10.5,10.37,5.185,gamble,win,10.5,44.070833333333375,1014.6171410323223,None,1014.6171410323223,None,1014.6171410323223,None,1014.6171410323223,None,1014.6171410323223,None,1014.6171410323223,None,1014.6171410323223,None,1,1014.6171410323223,None,1015.3673851801323,None,1015.3673851801323,None,1015.3673851801323,None,1015.3673851801323,None,1015.3673851801323,None,1015.3673851801323,None,1015.3673851801323,None,1019.352240656146,None,1019.352240656146,None,1019.352240656146,None,1019.352240656146,None,1019.352240656146,None,1019.352240656146,None,1019.352240656146,None,1028.8559140727702,None,0.7171434002011665,1020.3526294367402,None,1021.353017257381,None,1.0,7.5027317036328895,1024.3541580004348,None,None,1024.3541580004348,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,2.5,,,,,,,,,0,2,2,2,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,-0.13,0.13,2.5,2.37,1.185,gamble,win,2.5,46.570833333333375,1030.873380080866,None,1030.873380080866,None,1030.873380080866,None,1030.873380080866,None,1030.873380080866,None,1030.873380080866,None,1030.873380080866,None,1,1030.873380080866,None,1032.4072759887822,None,1032.4072759887822,None,1032.4072759887822,None,1032.4072759887822,None,1032.4072759887822,None,1032.4072759887822,None,1032.4072759887822,None,1036.3921369045274,None,1036.3921369045274,None,1036.3921369045274,None,1036.3921369045274,None,1036.3921369045274,None,1036.3921369045274,None,1036.3921369045274,None,1037.3925263250858,None,1.500804439841886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,12.1,,,,,,,,,0,2,2,2,0,7,7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,-0.13,0.13,12.1,11.969999999999999,5.984999999999999,gamble,win,12.1,58.67083333333338,1039.4099872134393,None,1039.4099872134393,None,1039.4099872134393,None,1039.4099872134393,None,1039.4099872134393,None,1039.4099872134393,None,1039.4099872134393,None,1,1039.4099872134393,None,1040.3436606044634,None,1040.3436606044634,None,1040.3436606044634,None,1040.3436606044634,None,1040.3436606044634,None,1040.3436606044634,None,1040.3436606044634,None,1044.3452013275528,None,1044.3452013275528,None,1044.3452013275528,None,1044.3452013275528,None,1044.3452013275528,None,1044.3452013275528,None,1044.3452013275528,None,1053.8321715779966,None,0.9003438548352278,1045.3288943015978,None,1046.329239564362,None,1.0,7.50284465799632,1049.330382867287,None,None,1049.330382867287,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,4.1,,,,,,,,,0,2,2,2,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,-0.13,0.13,4.1,3.9699999999999998,1.9849999999999999,gamble,win,4.1,62.77083333333338,1055.8496279865722,None,1055.8496279865722,None,1055.8496279865722,None,1055.8496279865722,None,1055.8496279865722,None,1055.8496279865722,None,1055.8496279865722,None,1,1055.8496279865722,None,1056.8499796490178,None,1056.8499796490178,None,1056.8499796490178,None,1056.8499796490178,None,1056.8499796490178,None,1056.8499796490178,None,1056.8499796490178,None,1060.8348959219984,None,1060.8348959219984,None,1060.8348959219984,None,1060.8348959219984,None,1060.8348959219984,None,1060.8348959219984,None,1060.8348959219984,None,1061.835258143914,None,0.9672889929315716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,1.3,,,,,,,,,0,2,2,2,0,9,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,-0.13,0.13,1.3,1.17,1.2349999999999999,gamble,win,1.3,64.07083333333338,1063.8527001532093,None,1063.8527001532093,None,1063.8527001532093,None,1063.8527001532093,None,1063.8527001532093,None,1063.8527001532093,None,1063.8527001532093,None,1,1063.8527001532093,None,1065.9034825781528,None,1065.9034825781528,None,1065.9034825781528,None,1065.9034825781528,None,1065.9034825781528,None,1065.9034825781528,None,1065.9034825781528,None,1069.9050316208231,None,1069.9050316208231,None,1069.9050316208231,None,1069.9050316208231,None,1069.9050316208231,None,1069.9050316208231,None,1069.9050316208231,None,1070.8887418740087,None,2.0177015163390024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,3.3,,,,,,,,,0,2,2,2,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,-0.13,0.13,3.3,3.17,1.585,gamble,win,3.3,67.37083333333338,1072.9061861231894,None,1072.9061861231894,None,1072.9061861231894,None,1072.9061861231894,None,1072.9061861231894,None,1072.9061861231894,None,1072.9061861231894,None,1,1072.9061861231894,None,1073.8398780732896,None,1073.8398780732896,None,1073.8398780732896,None,1073.8398780732896,None,1073.8398780732896,None,1073.8398780732896,None,1073.8398780732896,None,1077.824744108777,None,1077.824744108777,None,1077.824744108777,None,1077.824744108777,None,1077.824744108777,None,1077.824744108777,None,1077.824744108777,None,1087.3283999262785,None,0.9005492845790286,1078.8251296895287,None,1079.8254803920208,None,0.98,7.502873776542401,1082.8266595331588,None,None,1082.8266595331588,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,13.7,,,,,,,,,0,2,2,2,0,11,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.98,-0.020000000000000018,-0.15000000000000002,0.43000000000000027,13.7,13.27,6.635,gamble,win,13.7,81.07083333333338,1089.3458096171853,None,1089.3458096171853,None,1089.3458096171853,None,1089.3458096171853,None,1089.3458096171853,None,1089.3458096171853,None,1089.3458096171853,None,1,1089.3458096171853,None,1090.2295207023271,None,1090.2295207023271,None,1090.2295207023271,None,1090.2295207023271,None,1090.2295207023271,None,1090.2295207023271,None,1090.2295207023271,None,1094.2310614254166,None,1094.2310614254166,None,1094.2310614254166,None,1094.2310614254166,None,1094.2310614254166,None,1094.2310614254166,None,1094.2310614254166,None,1095.2148254359163,None,0.8506141773395939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,7.5,,,,,,,,,0,2,2,2,0,12,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.98,-0.020000000000000018,-0.17000000000000004,-0.08416666666666674,7.5,7.4158333333333335,3.7079166666666667,gamble,lose,7.4158333333333335,88.48666666666672,1097.2321772097166,None,1097.2321772097166,None,1097.2321772097166,None,1097.2321772097166,None,1097.2321772097166,None,1097.2321772097166,None,1097.2321772097166,None,1,1097.2321772097166,None,1098.4659904977561,None,1098.4659904977561,None,1098.4659904977561,None,1098.4659904977561,None,1098.4659904977561,None,1098.4659904977561,None,1098.4659904977561,None,1102.4508837318863,None,1102.4508837318863,None,1102.4508837318863,None,1102.4508837318863,None,1102.4508837318863,None,1102.4508837318863,None,1102.4508837318863,None,1111.9544893118946,None,1.2007797370752087,1103.451228674665,None,1104.4516603331176,None,0.98,7.502804979976645,1107.4527988362825,None,None,1107.4527988362825,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,7.3,,,,,,,,,0,2,2,2,0,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.98,-0.020000000000000018,-0.19000000000000006,0.4700000000000003,7.3,6.829999999999999,3.4149999999999996,gamble,win,7.3,95.78666666666672,1113.9719889183143,None,1113.9719889183143,None,1113.9719889183143,None,1113.9719889183143,None,1113.9719889183143,None,1113.9719889183143,None,1113.9719889183143,None,1,1113.9719889183143,None,1115.0056678770598,None,1115.0056678770598,None,1115.0056678770598,None,1115.0056678770598,None,1115.0056678770598,None,1115.0056678770598,None,1115.0056678770598,None,1118.9906071888909,None,1118.9906071888909,None,1118.9906071888909,None,1118.9906071888909,None,1118.9906071888909,None,1118.9906071888909,None,1118.9906071888909,None,1119.9909674909031,None,1.0006367682108248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,6.7,,,,,,,,,0,2,2,2,0,14,14,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.98,-0.020000000000000018,-0.21000000000000008,0.4900000000000003,6.7,6.21,3.105,gamble,win,6.7,102.48666666666672,1122.0084165398475,None,1122.0084165398475,None,1122.0084165398475,None,1122.0084165398475,None,1122.0084165398475,None,1122.0084165398475,None,1122.0084165398475,None,1,1122.0084165398475,None,1123.2921978934828,None,1123.2921978934828,None,1123.2921978934828,None,1123.2921978934828,None,1123.2921978934828,None,1123.2921978934828,None,1123.2921978934828,None,1127.277091447595,None,1127.277091447595,None,1127.277091447595,None,1127.277091447595,None,1127.277091447595,None,1127.277091447595,None,1127.277091447595,None,1128.2774427900586,None,1.250699165098922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,5.5,,,,,,,,,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.98,-0.020000000000000018,-0.2300000000000001,0.5100000000000003,5.5,4.989999999999999,2.4949999999999997,gamble,win,5.5,107.98666666666672,1130.2949590356475,None,1130.2949590356475,None,1130.2949590356475,None,1130.2949590356475,None,1130.2949590356475,None,1130.2949590356475,None,1130.2949590356475,None,1,1130.2949590356475,None,1131.1119108934108,None,1131.1119108934108,None,1131.1119108934108,None,1131.1119108934108,None,1131.1119108934108,None,1131.1119108934108,None,1131.1119108934108,None,1135.096782688608,None,1135.096782688608,None,1135.096782688608,None,1135.096782688608,None,1135.096782688608,None,1135.096782688608,None,1135.096782688608,None,1144.600403307868,None,0.7838127120703575,1136.097191948178,None,1137.0975311312468,None,1.0,7.502844657992682,1140.09869331323,None,None,1140.09869331323,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,9.5,,,,,,,,,0,2,2,2,0,16,16,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,-0.2300000000000001,0.2300000000000001,9.5,9.27,4.635,gamble,win,9.5,117.48666666666672,1146.6179102739188,None,1146.6179102739188,None,1146.6179102739188,None,1146.6179102739188,None,1146.6179102739188,None,1146.6179102739188,None,1146.6179102739188,None,1,1146.6179102739188,None,1147.6682879190666,None,1147.6682879190666,None,1147.6682879190666,None,1147.6682879190666,None,1147.6682879190666,None,1147.6682879190666,None,1147.6682879190666,None,1151.6531552344932,None,1151.6531552344932,None,1151.6531552344932,None,1151.6531552344932,None,1151.6531552344932,None,1151.6531552344932,None,1151.6531552344932,None,1152.6535401752772,None,1.0175072860365617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,11.5,,,,,,,,,0,2,2,2,0,17,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,-0.2300000000000001,0.2300000000000001,11.5,11.27,5.635,gamble,win,11.5,128.98666666666674,1154.6709383467605,None,1154.6709383467605,None,1154.6709383467605,None,1154.6709383467605,None,1154.6709383467605,None,1154.6709383467605,None,1154.6709383467605,None,1,1154.6709383467605,None,1155.5212690182525,None,1155.5212690182525,None,1155.5212690182525,None,1155.5212690182525,None,1155.5212690182525,None,1155.5212690182525,None,1155.5212690182525,None,1159.5228487793902,None,1159.5228487793902,None,1159.5228487793902,None,1159.5228487793902,None,1159.5228487793902,None,1159.5228487793902,None,1159.5228487793902,None,1169.0098910262423,None,0.8172286439476011,1160.5065647922856,None,1161.5069846113292,None,1.0,7.5027317036328895,1164.508125354383,None,None,1164.508125354383,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,3.1,,,,,,,,,0,2,2,2,0,18,18,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1.0,0.0,-0.2300000000000001,-0.03,3.1,3.0700000000000003,1.5350000000000001,gamble,lose,3.0700000000000003,132.05666666666673,1171.0272747984418,None,1171.0272747984418,None,1171.0272747984418,None,1171.0272747984418,None,1171.0272747984418,None,1171.0272747984418,None,1171.0272747984418,None,1,1171.0272747984418,None,1171.8275871668484,None,1171.8275871668484,None,1171.8275871668484,None,1171.8275871668484,None,1171.8275871668484,None,1171.8275871668484,None,1171.8275871668484,None,1175.8124464826724,None,1175.8124464826724,None,1175.8124464826724,None,1175.8124464826724,None,1175.8124464826724,None,1175.8124464826724,None,1175.8124464826724,None,1176.8128314234564,None,0.7671860220725648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,2.1,,,,,,,,,0,2,2,2,0,19,19,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,-0.2300000000000001,0.2300000000000001,2.1,1.87,1.985,gamble,win,2.1,134.15666666666672,1178.8302702329129,None,1178.8302702329129,None,1178.8302702329129,None,1178.8302702329129,None,1178.8302702329129,None,1178.8302702329129,None,1178.8302702329129,None,1,1178.8302702329129,None,1179.8473167419506,None,1179.8473167419506,None,1179.8473167419506,None,1179.8473167419506,None,1179.8473167419506,None,1179.8473167419506,None,1179.8473167419506,None,1183.848834426186,None,1183.848834426186,None,1183.848834426186,None,1183.848834426186,None,1183.848834426186,None,1183.848834426186,None,1183.848834426186,None,1193.3358590739153,None,0.9839691202614631,1184.832580517581,None,1185.8329712180785,None,1.0,7.502937453362392,1188.834120280717,None,None,1188.834120280717,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,-1.1,,,,,,,,,0,2,2,2,0,20,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1.0,0.0,-0.2300000000000001,-0.03,-1.1,-1.1300000000000001,-1.1150000000000002,certain,certain,-1.1150000000000002,133.0416666666667,1195.3532998032751,None,1195.3532998032751,None,1195.3532998032751,None,1195.3532998032751,None,1195.3532998032751,None,1195.3532998032751,None,1195.3532998032751,None,3,1195.3532998032751,None,1198.2043958765607,None,1198.2043958765607,None,1198.2043958765607,None,1198.2043958765607,None,1198.2043958765607,None,1198.2043958765607,None,1198.2043958765607,None,1202.2059314799008,None,1202.2059314799008,None,1202.2059314799008,None,1202.2059314799008,None,1202.2059314799008,None,1202.2059314799008,None,1202.2059314799008,None,1203.1895927755286,None,2.8180020453364705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,13.5,,,,,,,,,0,2,2,2,0,21,21,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1.0,0.0,-0.2300000000000001,-0.03,13.5,13.47,6.735,gamble,lose,13.47,146.5116666666667,1205.2070898220773,None,1205.2070898220773,None,1205.2070898220773,None,1205.2070898220773,None,1205.2070898220773,None,1205.2070898220773,None,1205.2070898220773,None,1,1205.2070898220773,None,1206.2241379310362,None,1206.2241379310362,None,1206.2241379310362,None,1206.2241379310362,None,1206.2241379310362,None,1206.2241379310362,None,1206.2241379310362,None,1210.209017725836,None,1210.209017725836,None,1210.209017725836,None,1210.209017725836,None,1210.209017725836,None,1210.209017725836,None,1210.209017725836,None,1211.2094257054705,None,0.9839553609454015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,3.5,,,,,,,,,0,2,2,2,0,22,22,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,-0.2300000000000001,0.2300000000000001,3.5,3.27,1.635,gamble,win,3.5,150.0116666666667,1213.2268424360263,None,1213.2268424360263,None,1213.2268424360263,None,1213.2268424360263,None,1213.2268424360263,None,1213.2268424360263,None,1213.2268424360263,None,1,1213.2268424360263,None,1214.9441384686106,None,1214.9441384686106,None,1214.9441384686106,None,1214.9441384686106,None,1214.9441384686106,None,1214.9441384686106,None,1214.9441384686106,None,1218.9290598613334,None,1218.9290598613334,None,1218.9290598613334,None,1218.9290598613334,None,1218.9290598613334,None,1218.9290598613334,None,1218.9290598613334,None,1228.4326420825091,None,1.6842445625115943,1219.9294230432024,None,1220.9298041441798,None,0.97,7.502766261910438,1223.9309464871512,None,None,1223.9309464871512,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,-0.5,,,,,,,,,0,2,2,2,0,23,23,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.97,-0.030000000000000027,-0.2600000000000001,-0.12666666666666676,-0.5,-0.6266666666666667,-0.5633333333333334,gamble,lose,-0.6266666666666667,149.38500000000005,1230.4501298495197,None,1230.4501298495197,None,1230.4501298495197,None,1230.4501298495197,None,1230.4501298495197,None,1230.4501298495197,None,1230.4501298495197,None,1,1230.4501298495197,None,1231.6672793294165,None,1231.6672793294165,None,1231.6672793294165,None,1231.6672793294165,None,1231.6672793294165,None,1231.6672793294165,None,1231.6672793294165,None,1235.6687646952669,None,1235.6687646952669,None,1235.6687646952669,None,1235.6687646952669,None,1235.6687646952669,None,1235.6687646952669,None,1235.6687646952669,None,1236.6524746284667,None,1.1838641015056055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,-0.1,,,,,,,,,0,2,2,2,0,24,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.97,-0.030000000000000027,-0.29000000000000015,-0.12916666666666676,-0.1,-0.22916666666666677,-0.1645833333333334,certain,certain,-0.1645833333333334,149.22041666666672,1238.6699646353663,None,1238.6699646353663,None,1238.6699646353663,None,1238.6699646353663,None,1238.6699646353663,None,1238.6699646353663,None,1238.6699646353663,None,3,1238.6699646353663,None,1240.8874910564482,None,1240.8874910564482,None,1240.8874910564482,None,1240.8874910564482,None,1240.8874910564482,None,1240.8874910564482,None,1240.8874910564482,None,1244.8890704976038,None,1244.8890704976038,None,1244.8890704976038,None,1244.8890704976038,None,1244.8890704976038,None,1244.8890704976038,None,1244.8890704976038,None,1254.3759757912885,None,2.184480070754944,1245.8727429926694,None,1246.8731090543988,None,0.97,7.5028132995612395,1249.8742449976926,None,None,1249.8742449976926,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,5.3,,,,,,,,,0,2,2,2,0,25,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.97,-0.030000000000000027,-0.3200000000000002,0.7400000000000005,5.3,4.56,2.28,gamble,win,5.3,154.52041666666673,1256.393449159019,None,1256.393449159019,None,1256.393449159019,None,1256.393449159019,None,1256.393449159019,None,1256.393449159019,None,1256.393449159019,None,1,1256.393449159019,None,1258.3275689277616,None,1258.3275689277616,None,1258.3275689277616,None,1258.3275689277616,None,1258.3275689277616,None,1258.3275689277616,None,1258.3275689277616,None,1262.3123392880225,None,1262.3123392880225,None,1262.3123392880225,None,1262.3123392880225,None,1262.3123392880225,None,1262.3123392880225,None,1262.3123392880225,None,1263.3127795860455,None,1.9010292606180883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,3,1,7.9,,,,,,,,,0,2,2,2,0,26,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.97,-0.030000000000000027,-0.3500000000000002,0.7700000000000006,7.9,7.13,3.565,gamble,win,7.9,162.42041666666674,1265.3302228752764,None,1265.3302228752764,None,1265.3302228752764,None,1265.3302228752764,None,1265.3302228752764,None,1265.3302228752764,None,1265.3302228752764,None,1,1265.3302228752764,None,1266.3473215417107,None,1266.3473215417107,None,1266.3473215417107,None,1266.3473215417107,None,1266.3473215417107,None,1266.3473215417107,None,1266.3473215417107,None,1270.3321434194004,None,1270.3321434194004,None,1270.3321434194004,None,1270.3321434194004,None,1270.3321434194004,None,1270.3321434194004,None,1270.3321434194004,None,1279.8357857975752,None,0.9840529560788127,1271.3325344398836,None,1272.3328541039227,None,1.0,7.502787380853988,1275.334056603897,None,None,1275.334056603897,None,,,,,,,,,,,,,,,,,,,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.83656911847,None,4,2.734587329399801,1281.83656911847,None,162.42041666666674,4,1284.604311272782,None,1284.604311272782,None,1284.604311272782,None,4,7.169614252856263,1284.604311272782,None,23656,2019_Nov_07_1655,Mmi_3levels,3.1.5,59.98080709971365,
